State,District,Level,Name,TRU,TRU1,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
09,151,DISTRICT,Pilibhit,Total,3686.00,362573,2031007,1072002,959005,304920,159509,145411,333558,176436,157122,1714,892,822,1061095,654290,406805,969912,417712,552200,618605,534939,83666,463415,422120,41295,195677,186940,8737,138441,128058,10383,12465,7352,5113,116832,99770,17062,155190,112819,42371,20799,12584,8215,85751,68569,17182,10317,3815,6502,38323,27851,10472,127423,95581,31842,15458,10361,5097,71519,58543,12976,7924,3048,4876,32522,23629,8893,27767,17238,10529,5341,2223,3118,14232,10026,4206,2393,767,1626,5801,4222,1579,1412402,537063,875339
09,152,DISTRICT,Shahjahanpur,Total,4388.00,527501,3006538,1606403,1400135,502625,264106,238519,532673,285280,247393,508,259,249,1490930,915142,575788,1515608,691261,824347,892214,783313,108901,699503,640720,58783,321484,308277,13207,175020,164058,10962,19505,12766,6739,183494,155619,27875,192711,142593,50118,23489,15655,7834,100172,82160,18012,11636,5067,6569,57414,39711,17703,159573,122198,37375,17908,12908,5000,83232,70641,12591,8992,4087,4905,49441,34562,14879,33138,20395,12743,5581,2747,2834,16940,11519,5421,2644,980,1664,7973,5149,2824,2114324,823090,1291234
09,153,DISTRICT,Kheri,Total,7680.00,745077,4021243,2123187,1898056,662296,344806,317490,1061782,559240,502542,53375,26984,26391,2034044,1237157,796887,1987199,886030,1101169,1264718,1058483,206235,958249,855497,102752,479515,449443,30072,257880,230144,27736,28390,18977,9413,192464,156933,35531,306469,202986,103483,49708,29821,19887,164262,120413,43849,19447,7834,11613,73052,44918,28134,254447,173481,80966,39717,24696,15021,139435,105150,34285,13769,5742,8027,61526,37893,23633,52022,29505,22517,9991,5125,4866,24827,15263,9564,5678,2092,3586,11526,7025,4501,2756525,1064704,1691821
09,154,DISTRICT,Sitapur,Total,5743.00,801764,4483992,2375264,2108728,747558,387417,360141,1446427,767033,679394,1602,833,769,2283733,1397702,886031,2200259,977562,1222697,1422602,1171252,251350,1023642,900129,123513,501124,465076,36048,262453,230785,31668,44472,30756,13716,215593,173512,42081,398960,271123,127837,69973,45755,24218,211101,155642,55459,26499,12728,13771,91387,56998,34389,325256,225634,99622,56077,38013,18064,171250,129566,41684,20115,9901,10214,77814,48154,29660,73704,45489,28215,13896,7742,6154,39851,26076,13775,6384,2827,3557,13573,8844,4729,3061390,1204012,1857378
09,155,DISTRICT,Hardoi,Total,5986.00,730442,4092845,2191442,1901403,652496,343617,308879,1274505,685223,589282,349,186,163,2221601,1374587,847014,1871244,816855,1054389,1318946,1091952,226994,969871,866141,103730,521512,486534,34978,228938,204453,24485,36280,25663,10617,183141,149491,33650,349075,225811,123264,75301,43920,31381,177892,126388,51504,23369,10607,12762,72513,44896,27617,281503,187989,93514,57841,35532,22309,145143,105815,39328,17111,8061,9050,61408,38581,22827,67572,37822,29750,17460,8388,9072,32749,20573,12176,6258,2546,3712,11105,6315,4790,2773899,1099490,1674409
09,156,DISTRICT,Unnao,Total,4558.00,588533,3108367,1630087,1478280,435915,227015,208900,948588,494487,454101,2926,1558,1368,1773584,1053063,720521,1334783,577024,757759,1124744,851014,273730,761831,645197,116634,367749,319746,48003,156955,126652,30303,28954,21758,7196,208173,177041,31132,362913,205817,157096,82374,39572,42802,175708,101017,74691,20289,9140,11149,84542,56088,28454,294106,171717,122389,64403,32465,31938,142471,84347,58124,15431,7117,8314,71801,47788,24013,68807,34100,34707,17971,7107,10864,33237,16670,16567,4858,2023,2835,12741,8300,4441,1983623,779073,1204550
09,157,DISTRICT,Lucknow,Total,2528.00,860703,4589838,2394476,2195362,543641,283952,259689,948294,498799,449495,7506,4036,3470,3127260,1742440,1384820,1462578,652036,810542,1542806,1226399,316407,1152285,969574,182711,136454,117331,19123,102508,82782,19726,70070,56034,14036,843253,713427,129826,390521,256825,133696,39124,23996,15128,100521,70208,30313,29793,17964,11829,221083,144657,76426,330621,216460,114161,31205,19615,11590,78828,56429,22399,23635,14321,9314,196953,126095,70858,59900,40365,19535,7919,4381,3538,21693,13779,7914,6158,3643,2515,24130,18562,5568,3047032,1168077,1878955
09,158,DISTRICT,Rae Bareli,Total,4609.00,619707,3405559,1752542,1653017,482517,250501,232016,1030367,526735,503632,1756,876,880,1965843,1165965,799878,1439716,586577,853139,1204710,867393,337317,644869,520983,123886,239991,205212,34779,173691,130207,43484,32646,23229,9417,198541,162335,36206,559841,346410,213431,76900,47985,28915,334191,201935,132256,28128,14750,13378,120622,81740,38882,429424,272080,157344,59874,38204,21670,253261,158306,94955,20491,10846,9645,95798,64724,31074,130417,74330,56087,17026,9781,7245,80930,43629,37301,7637,3904,3733,24824,17016,7808,2200849,885149,1315700
09,159,DISTRICT,Farrukhabad,Total,2181.00,314144,1885204,1006240,878964,302612,160230,142382,312712,168009,144703,230,124,106,1092677,654827,437850,792527,351413,441114,592267,494545,97722,474686,424227,50459,218498,208058,10440,96798,89805,6993,26409,14392,12017,132981,111972,21009,117581,70318,47263,26591,13057,13534,38881,29725,9156,17119,4964,12155,34990,22572,12418,98673,61257,37416,20777,10430,10347,33412,26515,6897,13734,4095,9639,30750,20217,10533,18908,9061,9847,5814,2627,3187,5469,3210,2259,3385,869,2516,4240,2355,1885,1292937,511695,781242
09,160,DISTRICT,Kannauj,Total,2093.00,280928,1656616,881776,774840,257682,135758,121924,309980,166454,143526,15,9,6,1017087,603596,413491,639529,278180,361349,524676,430934,93742,419027,366081,52946,220006,208949,11057,82537,76553,5984,34597,14275,20322,81887,66304,15583,105649,64853,40796,19344,10482,8862,46980,36160,10820,16733,3708,13025,22592,14503,8089,85861,54242,31619,14291,8301,5990,38706,30707,7999,13814,2952,10862,19050,12282,6768,19788,10611,9177,5053,2181,2872,8274,5453,2821,2919,756,2163,3542,2221,1321,1131940,450842,681098
09,161,DISTRICT,Etawah,Total,2311.00,277527,1581810,845856,735954,227470,121295,106175,388283,208731,179552,169,89,80,1062003,623583,438420,519807,222273,297534,506072,413713,92359,361588,321871,39717,146309,136787,9522,84275,75426,8849,13494,9737,3757,117510,99921,17589,144484,91842,52642,24518,12102,12416,73751,50349,23402,7309,3412,3897,38906,25979,12927,117912,77807,40105,17660,9346,8314,61284,43288,17996,5493,2720,2773,33475,22453,11022,26572,14035,12537,6858,2756,4102,12467,7061,5406,1816,692,1124,5431,3526,1905,1075738,432143,643595
09,162,DISTRICT,Auraiya,Total,2016.00,248197,1379545,740040,639505,200517,105739,94778,391622,211413,180209,150,91,59,930836,546198,384638,448709,193842,254867,442023,364543,77480,325721,291727,33994,144778,136306,8472,89913,78453,11460,7224,5400,1824,83806,71568,12238,116302,72816,43486,21953,10250,11703,61814,41391,20423,5309,2294,3015,27226,18881,8345,95347,61409,33938,16860,7964,8896,51261,35572,15689,3989,1794,2195,23237,16079,7158,20955,11407,9548,5093,2286,2807,10553,5819,4734,1320,500,820,3989,2802,1187,937522,375497,562025
09,163,DISTRICT,Kanpur Dehat,Total,3021.00,329817,1796184,963255,832929,251965,132839,119126,460544,248195,212349,801,398,403,1170243,692964,477279,625941,270291,355650,628864,493991,134873,448651,385967,62684,195521,176678,18843,133547,109622,23925,12734,9242,3492,106849,90425,16424,180213,108024,72189,29465,14238,15227,100522,62124,38398,8049,3812,4237,42177,27850,14327,145052,89632,55420,22613,11337,11276,81829,52213,29616,6302,3003,3299,34308,23079,11229,35161,18392,16769,6852,2901,3951,18693,9911,8782,1747,809,938,7869,4771,3098,1167320,469264,698056
09,164,DISTRICT,Kanpur Nagar,Total,3155.00,863338,4581268,2459806,2121462,509924,272268,237656,816754,439603,377151,3753,2108,1645,3243022,1829179,1413843,1338246,630627,707619,1572232,1299871,272361,1229166,1067154,162012,174576,157094,17482,160204,131688,28516,50941,41942,8999,843445,736430,107015,343066,232717,110349,23971,12285,11686,98586,61538,37048,17797,9905,7892,202712,148989,53723,279823,188912,90911,19432,10200,9232,80190,51504,28686,13481,7647,5834,166720,119561,47159,63243,43805,19438,4539,2085,2454,18396,10034,8362,4316,2258,2058,35992,29428,6564,3009036,1159935,1849101
09,165,DISTRICT,Jalaun,Total,4565.00,288338,1689974,906092,783882,231997,123342,108655,468178,252588,215590,832,428,404,1075196,653430,421766,614778,252662,362116,620764,470969,149795,420266,360043,60223,167462,152825,14637,125266,101769,23497,14606,9864,4742,112932,95585,17347,200498,110926,89572,29151,12821,16330,117769,63270,54499,11503,4797,6706,42075,30038,12037,162119,92831,69288,22190,10583,11607,96131,53298,42833,8944,3800,5144,34854,25150,9704,38379,18095,20284,6961,2238,4723,21638,9972,11666,2559,997,1562,7221,4888,2333,1069210,435123,634087
09,166,DISTRICT,Jhansi,Total,5024.00,367779,1998603,1057436,941167,260373,139559,120814,562505,297386,265119,3873,2074,1799,1304513,783705,520808,694090,273731,420359,814914,565357,249557,560041,443645,116396,189840,156790,33050,126789,85588,41201,27248,18175,9073,216164,183092,33072,254873,121712,133161,39041,14227,24814,121283,52768,68515,21400,8218,13182,73149,46499,26650,216423,104703,111720,33637,12126,21511,103163,46244,56919,16346,6319,10027,63277,40014,23263,38450,17009,21441,5404,2101,3303,18120,6524,11596,5054,1899,3155,9872,6485,3387,1183689,492079,691610
09,167,DISTRICT,Lalitpur,Total,5039.00,222094,1221592,641011,580581,212205,110745,101460,240519,126325,114194,71610,36834,34776,641191,397586,243605,580401,243425,336976,503351,326783,176568,357033,278499,78534,218881,176701,42180,59275,37953,21322,9238,6260,2978,69639,57585,12054,146318,48284,98034,48699,11035,37664,72079,22926,49153,5644,1893,3751,19896,12430,7466,123206,40043,83163,40153,8462,31691,62078,19630,42448,4496,1494,3002,16479,10457,6022,23112,8241,14871,8546,2573,5973,10001,3296,6705,1148,399,749,3417,1973,1444,718241,314228,404013
09,168,DISTRICT,Hamirpur,Total,4021.00,204863,1104285,593537,510748,154355,81834,72521,241198,130269,110929,474,259,215,653299,408125,245174,450986,185412,265574,443655,308527,135128,290375,233058,57317,109940,94849,15091,89590,64173,25417,10532,7549,2983,80313,66487,13826,153280,75469,77811,20374,7465,12909,91859,43397,48462,9344,3933,5411,31703,20674,11029,127929,64788,63141,16646,6103,10543,78195,38360,39835,6930,2979,3951,26158,17346,8812,25351,10681,14670,3728,1362,2366,13664,5037,8627,2414,954,1460,5545,3328,2217,660630,285010,375620
09,169,DISTRICT,Mahoba,Total,3144.00,158435,875958,466358,409600,128129,67720,60409,220898,117389,103509,647,355,292,488106,302283,185823,387852,164075,223777,349676,237153,112523,238712,184837,53875,96439,80339,16100,66682,44672,22010,8177,5893,2284,67414,53933,13481,110964,52316,58648,17805,6429,11376,63740,28262,35478,5346,2224,3122,24073,15401,8672,92966,44305,48661,14413,5275,9138,54588,24183,30405,3924,1672,2252,20041,13175,6866,17998,8011,9987,3392,1154,2238,9152,4079,5073,1422,552,870,4032,2226,1806,526282,229205,297077
09,170,DISTRICT,Banda,Total,4408.00,319963,1799410,965876,833534,294972,155080,139892,387855,208184,179671,163,82,81,1002937,630626,372311,796473,335250,461223,701689,485314,216375,483232,384396,98836,202136,168611,33525,155295,110395,44900,11074,8511,2563,114727,96879,17848,218457,100918,117539,49619,15905,33714,118163,51394,66769,8024,3673,4351,42651,29946,12705,181809,85385,96424,40337,12365,27972,99183,44190,54993,5990,3046,2944,36299,25784,10515,36648,15533,21115,9282,3540,5742,18980,7204,11776,2034,627,1407,6352,4162,2190,1097721,480562,617159
09,171,DISTRICT,Chitrakoot,Total,3216.00,168232,991730,527721,464009,175311,91919,83392,266655,141379,125276,366,196,170,531072,330339,200733,460658,197382,263276,394197,254977,139220,282614,208896,73718,130790,100563,30227,89510,58700,30810,7966,5029,2937,54348,44604,9744,111583,46081,65502,29304,8550,20754,61185,24876,36309,4589,1847,2742,16505,10808,5697,92082,38270,53812,23924,6428,17496,51539,21706,29833,3684,1491,2193,12935,8645,4290,19501,7811,11690,5380,2122,3258,9646,3170,6476,905,356,549,3570,2163,1407,597533,272744,324789
09,172,DISTRICT,Fatehpur,Total,4152.00,472238,2632733,1384722,1248011,390089,204562,185527,651480,342892,308588,340,189,151,1512166,911003,601163,1120567,473719,646848,1063929,713736,350193,670156,521433,148723,264317,217171,47146,204936,144043,60893,26625,17164,9461,174278,143055,31223,393773,192303,201470,64441,24587,39854,220430,103924,116506,24930,9725,15205,83972,54067,29905,315883,158424,157459,50482,19337,31145,178744,87071,91673,18738,7463,11275,67919,44553,23366,77890,33879,44011,13959,5250,8709,41686,16853,24833,6192,2262,3930,16053,9514,6539,1568804,670986,897818
09,173,DISTRICT,Pratapgarh,Total,3717.00,533546,3209141,1606085,1603056,453347,236478,216869,709252,351054,358198,723,380,343,1931559,1121381,810178,1277582,484704,792878,1066601,704569,362032,553013,419908,133105,206826,160719,46107,128274,86987,41287,35504,24975,10529,182409,147227,35182,513588,284661,228927,98920,52183,46737,258289,134952,123337,33138,17287,15851,123241,80239,43002,382281,220662,161619,70484,39246,31238,189271,103446,85825,22303,12315,9988,100223,65655,34568,131307,63999,67308,28436,12937,15499,69018,31506,37512,10835,4972,5863,23018,14584,8434,2142540,901516,1241024
09,174,DISTRICT,Kaushambi,Total,1779.00,277851,1599596,838485,761111,272172,141512,130660,555397,291303,264094,193,102,91,813424,507279,306145,786172,331206,454966,639086,402644,236442,415312,292462,122850,112235,85520,26715,186914,120179,66735,16743,9725,7018,99420,77038,22382,223774,110182,113592,28867,12494,16373,134496,61361,73135,13748,6395,7353,46663,29932,16731,178751,90074,88677,22484,9937,12547,105928,49377,56551,11056,5258,5798,39283,25502,13781,45023,20108,24915,6383,2557,3826,28568,11984,16584,2692,1137,1555,7380,4430,2950,960510,435841,524669
09,175,DISTRICT,Allahabad,Total,5482.00,976733,5954391,3131807,2822584,885355,467694,417661,1309851,687076,622775,7955,4270,3685,3665727,2199340,1466387,2288664,932467,1356197,2111907,1426110,685797,1286732,981133,305599,337502,258014,79488,234806,154452,80354,107231,66099,41132,607193,502568,104625,825175,444977,380198,136781,65625,71156,306340,151210,155130,78646,34769,43877,303408,193373,110035,663618,364095,299523,107002,52454,54548,241057,121652,119405,59651,26604,33047,255908,163385,92523,161557,80882,80675,29779,13171,16608,65283,29558,35725,18995,8165,10830,47500,29988,17512,3842484,1705697,2136787
09,176,DISTRICT,Bara Banki,Total,4402.00,579058,3260699,1707073,1553626,519867,269084,250783,864559,453168,411391,610,333,277,1692458,1010518,681940,1568241,696555,871686,1192850,871241,321609,834294,677923,156371,385472,332055,53417,226170,170454,55716,51437,35091,16346,171215,140323,30892,358556,193318,165238,73007,34088,38919,195803,108097,87706,25798,11713,14085,63948,39420,24528,289566,159416,130150,55664,26621,29043,158406,89299,69107,20590,9496,11094,54906,34000,20906,68990,33902,35088,17343,7467,9876,37397,18798,18599,5208,2217,2991,9042,5420,3622,2067849,835832,1232017
09,177,DISTRICT,Faizabad,Total,2341.00,423375,2470996,1259628,1211368,360082,186440,173642,555047,281284,273763,931,469,462,1450901,838339,612562,1020095,421289,598806,831209,597888,233321,496579,404279,92300,193323,164309,29014,105778,79902,25876,25075,17761,7314,172403,142307,30096,334630,193609,141021,67083,34572,32511,166956,95514,71442,18430,9246,9184,82161,54277,27884,258543,152917,105626,49426,26528,22898,128809,75237,53572,13128,6841,6287,67180,44311,22869,76087,40692,35395,17657,8044,9613,38147,20277,17870,5302,2405,2897,14981,9966,5015,1639787,661740,978047
09,178,DISTRICT,Ambedkar Nagar,Total,2350.00,368728,2397888,1212410,1185478,339229,175552,163677,591125,298240,292885,746,406,340,1486939,846676,640263,910949,365734,545215,787398,547406,239992,440998,349437,91561,159824,134546,25278,109764,79204,30560,34788,26211,8577,136622,109476,27146,346400,197969,148431,53990,30893,23097,191356,108624,82732,23732,11561,12171,77322,46891,30431,266153,156754,109399,41861,24866,16995,144727,85234,59493,16929,8634,8295,62636,38020,24616,80247,41215,39032,12129,6027,6102,46629,23390,23239,6803,2927,3876,14686,8871,5815,1610490,665004,945486
09,179,DISTRICT,Sultanpur,Total,4436.00,623523,3797117,1914586,1882531,563373,293043,270330,851587,431438,420149,696,358,338,2239902,1300248,939654,1557215,614338,942877,1242632,869838,372794,690967,548315,142652,250044,211950,38094,189727,139311,50416,46363,32198,14165,204833,164856,39977,551665,321523,230142,88846,50460,38386,311907,178808,133099,39422,20147,19275,111490,72108,39382,416951,250504,166447,65015,38503,26512,234009,138822,95187,28195,14887,13308,89732,58292,31440,134714,71019,63695,23831,11957,11874,77898,39986,37912,11227,5260,5967,21758,13816,7942,2554485,1044748,1509737
09,180,DISTRICT,Bahraich,Total,5237.00,603754,3487731,1843884,1643847,654794,338419,316375,509307,270226,239081,11159,5606,5553,1398368,878285,520083,2089363,965599,1123764,1152160,895576,256584,743452,640148,103304,359978,324825,35153,223291,185664,37627,19733,14335,5398,140450,115324,25126,408708,255428,153280,70249,40558,29691,259606,166637,92969,18232,8173,10059,60621,40060,20561,329383,211632,117751,56442,33932,22510,210542,138759,71783,12918,6071,6847,49481,32870,16611,79325,43796,35529,13807,6626,7181,49064,27878,21186,5314,2102,3212,11140,7190,3950,2335571,948308,1387263
09,181,DISTRICT,Shrawasti,Total,1640.00,188289,1117361,593897,523464,211706,109818,101888,189334,101785,87549,5534,2889,2645,423313,276700,146613,694048,317197,376851,403755,293981,109774,232762,192781,39981,126006,111317,14689,67766,53088,14678,8927,5854,3073,30063,22522,7541,170993,101200,69793,37443,21350,16093,97352,60880,36472,9567,3891,5676,26631,15079,11552,136037,82106,53931,29391,17192,12199,77770,49543,28227,6962,2812,4150,21914,12559,9355,34956,19094,15862,8052,4158,3894,19582,11337,8245,2605,1079,1526,4717,2520,2197,713606,299916,413690
09,182,DISTRICT,Balrampur,Total,3349.00,323881,2148665,1114721,1033944,394710,202424,192286,277212,145928,131284,24887,12657,12230,868357,544943,323414,1280308,569778,710530,760253,534332,225921,458727,367929,90798,220491,184694,35797,143090,106192,36898,15642,11420,4222,79504,65623,13881,301526,166403,135123,56123,26030,30093,185678,104009,81669,14274,6575,7699,45451,29789,15662,246023,137852,108171,46464,21619,24845,151576,86428,65148,10153,4902,5251,37830,24903,12927,55503,28551,26952,9659,4411,5248,34102,17581,16521,4121,1673,2448,7621,4886,2735,1388412,580389,808023
09,183,DISTRICT,Gonda,Total,4003.00,541247,3433919,1787146,1646773,572386,297178,275208,531973,276656,255317,870,476,394,1679994,1034181,645813,1753925,752965,1000960,1170552,855848,314704,739663,604204,135459,353737,309600,44137,200475,156742,43733,36208,22907,13301,149243,114955,34288,430889,251644,179245,86603,47845,38758,231057,139938,91119,29091,13041,16050,84138,50820,33318,341591,204034,137557,66366,37981,28385,184234,113765,70469,21047,9679,11368,69944,42609,27335,89298,47610,41688,20237,9864,10373,46823,26173,20650,8044,3362,4682,14194,8211,5983,2263367,931298,1332069
